state,svf_true,svf_estimated,KL_divergence_1,KL_divergence_2
s365,0.0009540867589882487,0.0013422818791946308,1.7181974641211286,3.769619532006577
s366,0.0005574243152330611,0.0006711409395973154,1.7181974641211286,3.769619532006577
s367,0.0018749726966930235,0.0013422818791946308,1.7181974641211286,3.769619532006577
s368,0.001347254379450439,0.004697986577181208,1.7181974641211286,3.769619532006577
s369,1e-12,0.0013422818791946308,1.7181974641211286,3.769619532006577
s370,0.003071949674544581,0.0020134228187919465,1.7181974641211286,3.769619532006577
s371,0.0022978463151456904,0.003355704697986577,1.7181974641211286,3.769619532006577
s372,0.0062365121663535885,0.005369127516778523,1.7181974641211286,3.769619532006577
s373,0.0018784675199860208,0.0013422818791946308,1.7181974641211286,3.769619532006577
s374,0.0005312131405355817,0.0013422818791946308,1.7181974641211286,3.769619532006577
s375,0.005990127124197283,0.0006711409395973154,1.7181974641211286,3.769619532006577
s376,0.0067362718972521956,0.0020134228187919465,1.7181974641211286,3.769619532006577
s377,0.0016600410641736927,0.0020134228187919465,1.7181974641211286,3.769619532006577
s378,0.003103403084181556,0.0013422818791946308,1.7181974641211286,3.769619532006577
s379,0.00394915032108689,0.003355704697986577,1.7181974641211286,3.769619532006577
s380,0.006371062863133983,0.0020134228187919465,1.7181974641211286,3.769619532006577
s381,0.003372504477742344,0.0013422818791946308,1.7181974641211286,3.769619532006577
s382,0.000529465728889083,1e-12,1.7181974641211286,3.769619532006577
s383,0.005039535188502031,0.004697986577181208,1.7181974641211286,3.769619532006577
s384,1e-12,0.0006711409395973154,1.7181974641211286,3.769619532006577
s385,0.000394915032108689,0.0020134228187919465,1.7181974641211286,3.769619532006577
s386,0.0007636188895198987,0.0013422818791946308,1.7181974641211286,3.769619532006577
s387,0.0010606788694246647,0.0020134228187919465,1.7181974641211286,3.769619532006577
s388,1e-12,0.0006711409395973154,1.7181974641211286,3.769619532006577
s389,0.009553099471407978,0.0013422818791946308,1.7181974641211286,3.769619532006577
s390,0.005467651041894194,0.0026845637583892616,1.7181974641211286,3.769619532006577
s391,0.00014328775501288717,0.0006711409395973154,1.7181974641211286,3.769619532006577
s392,0.0011183434537591194,0.0013422818791946308,1.7181974641211286,3.769619532006577
s393,1e-12,1e-12,1.7181974641211286,3.769619532006577
s394,1e-12,0.008053691275167786,1.7181974641211286,3.769619532006577
s395,0.0002725962168537853,0.0013422818791946308,1.7181974641211286,3.769619532006577
s396,1e-12,0.0026845637583892616,1.7181974641211286,3.769619532006577
s397,0.00031802891966274953,1e-12,1.7181974641211286,3.769619532006577
s398,1e-12,1e-12,1.7181974641211286,3.769619532006577
s399,0.0025407365340089994,0.0006711409395973154,1.7181974641211286,3.769619532006577
s400,0.00294613603599668,0.0006711409395973154,1.7181974641211286,3.769619532006577
s401,0.0016338298894762134,0.0006711409395973154,1.7181974641211286,3.769619532006577
s402,0.002002533746887423,0.0006711409395973154,1.7181974641211286,3.769619532006577
s403,1e-12,0.0006711409395973154,1.7181974641211286,3.769619532006577
s404,1e-12,1e-12,1.7181974641211286,3.769619532006577
s405,0.008246035559827006,0.0013422818791946308,1.7181974641211286,3.769619532006577
s406,0.0011183434537591194,0.0013422818791946308,1.7181974641211286,3.769619532006577
s407,0.008055567690358657,0.0020134228187919465,1.7181974641211286,3.769619532006577
s408,0.005956926302913809,0.0013422818791946308,1.7181974641211286,3.769619532006577
s409,0.0006395526626184964,1e-12,1.7181974641211286,3.769619532006577
s410,1e-12,1e-12,1.7181974641211286,3.769619532006577
s411,0.0026473286444454154,0.0026845637583892616,1.7181974641211286,3.769619532006577
s412,0.003907212441570923,0.006040268456375839,1.7181974641211286,3.769619532006577
s413,0.003325324363286881,0.003355704697986577,1.7181974641211286,3.769619532006577
s414,1e-12,0.0006711409395973154,1.7181974641211286,3.769619532006577
s415,0.00261587523480844,0.004026845637583893,1.7181974641211286,3.769619532006577
s416,0.0036031628150801627,0.0013422818791946308,1.7181974641211286,3.769619532006577
s417,0.0028972085098947185,0.006040268456375839,1.7181974641211286,3.769619532006577
s418,0.0016827574155781747,0.0013422818791946308,1.7181974641211286,3.769619532006577
s419,0.0005399501987680748,0.0026845637583892616,1.7181974641211286,3.769619532006577
s420,0.00027434362850028396,0.0013422818791946308,1.7181974641211286,3.769619532006577
s421,0.0038023677427810056,0.0020134228187919465,1.7181974641211286,3.769619532006577
s422,0.0012459045039535188,0.0006711409395973154,1.7181974641211286,3.769619532006577
s423,0.0017544012930846185,0.0020134228187919465,1.7181974641211286,3.769619532006577
s424,0.0018365296404700537,1e-12,1.7181974641211286,3.769619532006577
s425,0.0009173911144117775,1e-12,1.7181974641211286,3.769619532006577
s426,1e-12,1e-12,1.7181974641211286,3.769619532006577
s427,0.0009138962911187803,1e-12,1.7181974641211286,3.769619532006577
s428,0.00021318422087283212,0.0013422818791946308,1.7181974641211286,3.769619532006577
s429,0.0005172338473635927,1e-12,1.7181974641211286,3.769619532006577
s430,0.0011812502730330697,0.0006711409395973154,1.7181974641211286,3.769619532006577
s431,0.0004246210300991656,0.0013422818791946308,1.7181974641211286,3.769619532006577
s432,0.0004246210300991656,0.0006711409395973154,1.7181974641211286,3.769619532006577
s433,0.0020741776243938664,0.0006711409395973154,1.7181974641211286,3.769619532006577
s434,1e-12,0.0013422818791946308,1.7181974641211286,3.769619532006577
s435,0.002002533746887423,0.0006711409395973154,1.7181974641211286,3.769619532006577
s436,1e-12,1e-12,1.7181974641211286,3.769619532006577
s437,1e-12,1e-12,1.7181974641211286,3.769619532006577
s438,0.00261587523480844,0.003355704697986577,1.7181974641211286,3.769619532006577
s439,0.0014905421344633262,0.0013422818791946308,1.7181974641211286,3.769619532006577
s440,0.0011253331003451138,0.0020134228187919465,1.7181974641211286,3.769619532006577
s441,0.0010764055742431523,0.0006711409395973154,1.7181974641211286,3.769619532006577
s442,1e-12,1e-12,1.7181974641211286,3.769619532006577
s443,1e-12,0.0006711409395973154,1.7181974641211286,3.769619532006577
s444,1e-12,0.0006711409395973154,1.7181974641211286,3.769619532006577
s445,0.0010764055742431523,0.0006711409395973154,1.7181974641211286,3.769619532006577
s446,1e-12,0.0006711409395973154,1.7181974641211286,3.769619532006577
s447,1e-12,0.0006711409395973154,1.7181974641211286,3.769619532006577
s448,0.001607618714778734,0.0026845637583892616,1.7181974641211286,3.769619532006577
s449,0.001008256520029706,0.0013422818791946308,1.7181974641211286,3.769619532006577
s450,0.0010764055742431523,0.0013422818791946308,1.7181974641211286,3.769619532006577
s451,0.0017666331746101088,0.0006711409395973154,1.7181974641211286,3.769619532006577
s452,0.0026560657026779085,0.0026845637583892616,1.7181974641211286,3.769619532006577
s453,0.0015167533091608055,1e-12,1.7181974641211286,3.769619532006577
s454,0.0015167533091608055,1e-12,1.7181974641211286,3.769619532006577
s455,0.0018225503472980647,1e-12,1.7181974641211286,3.769619532006577
s456,1e-12,1e-12,1.7181974641211286,3.769619532006577
s457,1e-12,0.0013422818791946308,1.7181974641211286,3.769619532006577
s458,0.001988554453715434,0.0026845637583892616,1.7181974641211286,3.769619532006577
s459,0.001691494473810668,0.0020134228187919465,1.7181974641211286,3.769619532006577
s460,1e-12,0.0020134228187919465,1.7181974641211286,3.769619532006577
s461,0.0009488445240487528,0.0006711409395973154,1.7181974641211286,3.769619532006577
s462,1e-12,1e-12,1.7181974641211286,3.769619532006577
s463,1e-12,1e-12,1.7181974641211286,3.769619532006577
s464,1e-12,1e-12,1.7181974641211286,3.769619532006577
s465,0.0009173911144117775,1e-12,1.7181974641211286,3.769619532006577
s466,0.0003145340963697523,0.0006711409395973154,1.7181974641211286,3.769619532006577
s467,0.005439692455550216,0.005369127516778523,1.7181974641211286,3.769619532006577
s468,0.008055567690358657,0.0020134228187919465,1.7181974641211286,3.769619532006577
s469,0.006456686033812415,0.003355704697986577,1.7181974641211286,3.769619532006577
s470,0.0011969769778515573,0.0013422818791946308,1.7181974641211286,3.769619532006577
s471,0.008008387575903194,0.0020134228187919465,1.7181974641211286,3.769619532006577
s472,0.0014014241404918964,0.0020134228187919465,1.7181974641211286,3.769619532006577
s473,0.0025966537066969553,0.0026845637583892616,1.7181974641211286,3.769619532006577
s474,0.00014852998995238304,1e-12,1.7181974641211286,3.769619532006577
s475,1e-12,0.0013422818791946308,1.7181974641211286,3.769619532006577
s476,0.0019728277488969465,0.0026845637583892616,1.7181974641211286,3.769619532006577
s477,0.005467651041894194,0.0026845637583892616,1.7181974641211286,3.769619532006577
s478,1e-12,1e-12,1.7181974641211286,3.769619532006577
s479,0.006238259578000087,0.0013422818791946308,1.7181974641211286,3.769619532006577
s480,0.0023957013673496135,0.0013422818791946308,1.7181974641211286,3.769619532006577
s481,1e-12,1e-12,1.7181974641211286,3.769619532006577
s482,1e-12,1e-12,1.7181974641211286,3.769619532006577
s483,0.0012511467388930148,0.0006711409395973154,1.7181974641211286,3.769619532006577
s484,0.0015831549517277533,1e-12,1.7181974641211286,3.769619532006577
s485,1e-12,1e-12,1.7181974641211286,3.769619532006577
s486,0.003197763313092482,0.0020134228187919465,1.7181974641211286,3.769619532006577
s487,0.0030404962649076056,0.0006711409395973154,1.7181974641211286,3.769619532006577
s488,0.005616181031846577,0.0020134228187919465,1.7181974641211286,3.769619532006577
s489,0.00046481149796863397,0.0020134228187919465,1.7181974641211286,3.769619532006577
s490,0.002750425931588834,0.0026845637583892616,1.7181974641211286,3.769619532006577
s491,0.001537722248918789,0.004697986577181208,1.7181974641211286,3.769619532006577
s492,0.0036276265781311433,0.004026845637583893,1.7181974641211286,3.769619532006577
s493,0.003178541784980997,0.0020134228187919465,1.7181974641211286,3.769619532006577
s494,0.0033899785942073306,0.004026845637583893,1.7181974641211286,3.769619532006577
s495,0.0022978463151456904,0.0020134228187919465,1.7181974641211286,3.769619532006577
s496,0.0013070639115809707,0.0006711409395973154,1.7181974641211286,3.769619532006577
s497,0.0032554278974269366,0.0006711409395973154,1.7181974641211286,3.769619532006577
s498,0.004775676029880739,0.003355704697986577,1.7181974641211286,3.769619532006577
s499,1e-12,1e-12,1.7181974641211286,3.769619532006577
s500,1e-12,1e-12,1.7181974641211286,3.769619532006577
s501,0.0004473373815036477,0.0020134228187919465,1.7181974641211286,3.769619532006577
s502,0.0025407365340089994,0.0006711409395973154,1.7181974641211286,3.769619532006577
s503,0.002123105150495828,0.0026845637583892616,1.7181974641211286,3.769619532006577
s504,1e-12,0.0013422818791946308,1.7181974641211286,3.769619532006577
s505,0.0021405792669608142,1e-12,1.7181974641211286,3.769619532006577
s506,0.0017666331746101088,0.0026845637583892616,1.7181974641211286,3.769619532006577
s507,1e-12,0.0013422818791946308,1.7181974641211286,3.769619532006577
s508,1e-12,1e-12,1.7181974641211286,3.769619532006577
s509,0.0011882399196190643,0.0020134228187919465,1.7181974641211286,3.769619532006577
s510,1e-12,1e-12,1.7181974641211286,3.769619532006577
s511,1e-12,1e-12,1.7181974641211286,3.769619532006577
s512,1e-12,0.0013422818791946308,1.7181974641211286,3.769619532006577
s513,0.0013367699095714473,0.0026845637583892616,1.7181974641211286,3.769619532006577
s514,0.002764405224760823,0.003355704697986577,1.7181974641211286,3.769619532006577
s515,1e-12,1e-12,1.7181974641211286,3.769619532006577
s516,0.0011882399196190643,0.0020134228187919465,1.7181974641211286,3.769619532006577
s517,0.0011812502730330697,0.0013422818791946308,1.7181974641211286,3.769619532006577
s518,0.0004246210300991656,0.0006711409395973154,1.7181974641211286,3.769619532006577
s519,0.0011812502730330697,0.0006711409395973154,1.7181974641211286,3.769619532006577
s520,1e-12,0.006040268456375839,1.7181974641211286,3.769619532006577
s521,1e-12,1e-12,1.7181974641211286,3.769619532006577
s522,1e-12,1e-12,1.7181974641211286,3.769619532006577
